label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
0,0.0,0.004975,0.0,0.5,0.030406,0.488,0.05,0.82,0.402,0.0,0.1,0.0,1.0,14,1679,2038,415609,664219,664523,664730,676733,677367,682267,732293,737439,1147553,1150512,1151243,1163044,1528982,1529329,1533924,1536018,1536030,1934144,1934164,1934184,2022801,2022897
0,0.0,0.006633,0.09,0.44,0.089563,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.44,22,1496,2233,415776,664216,664522,671779,676733,677367,679665,735700,737642,1147877,1150512,1150713,1163262,1528989,1529055,1533924,1536018,1536239,1934144,1934163,1934184,2022801,2022897
0,0.0,0.00995,0.01,0.18,0.072109,0.462,0.01,0.5,0.37,0.0,0.1,0.0,0.42,14,1679,2038,415609,664216,664522,664866,676733,677367,678883,732364,737439,1147610,1150512,1151243,1163044,1528982,1529329,1533924,1536018,1536030,1934144,1934163,1934184,2022801,2022897
0,0.0,0.067993,0.02,0.02,0.070078,0.068,0.06,0.02,0.068,0.0,0.1,0.0,0.02,17,1488,2032,424448,664216,664523,664561,676734,677367,678656,732096,737432,1147347,1150513,1150582,1163036,1528982,1529002,1533925,1536021,1536022,1934144,1934168,1937593,2022808,2025852
0,0.0,0.063018,0.1,0.16,0.404953,0.798,0.09,0.2,0.88,0.0,0.2,0.0,0.16,14,1475,2176,415643,664221,664522,667776,676742,677367,692952,734337,737581,1149272,1150514,1153766,1163206,1528982,1529078,1533924,1536018,1536186,1934144,1934165,1934220,2022801,2022897
0,0.0,0.008292,0.0,0.02,0.0,0.0,0.0,0.04,0.006,0.0,0.0,0.0,0.02,14,1475,2044,415620,664216,664522,664661,676733,677368,677371,732228,737445,1147445,1150512,1150768,1163050,1528990,1529087,1533924,1536018,1536036,1934144,1934167,1934196,2022801,2022897
0,0.1,0.004975,0.02,0.0,0.002781,0.008,0.07,0.1,0.156,0.1,0.2,0.0,0.0,14,1480,2519,416256,664216,664526,665818,676733,677367,678397,733206,737935,1148347,1150512,1150552,1163586,1528982,1528998,1533925,1536020,1536541,1934144,1934163,1934179,2022803,2022992
0,0.15,0.004975,0.02,0.04,0.005125,0.058,0.19,0.48,0.59,0.2,0.8,0.2,0.04,16,1545,2085,415630,664216,664524,664978,676735,677367,677371,732307,737491,1147562,1150513,1150717,1163064,1528987,1529065,1533924,1536018,1536045,1934144,1934163,1934206,2022801,2022897
0,0.0,0.004975,1.0,1.0,0.023016,0.354,0.04,0.9,0.418,0.0,0.2,0.0,1.0,14,1498,2395,416075,664216,664521,665811,676734,677367,677371,732357,737808,1147603,1150513,1150598,1163441,1528982,1529014,1533925,1536021,1536407,1934144,1934163,1934179,2022803,2022898
0,0.05,0.008292,0.09,0.8,0.001031,0.08,0.1,0.32,0.266,0.1,0.2,0.0,0.8,14,1512,2350,416019,664216,664522,664826,676749,677367,677492,732157,737764,1147416,1150513,1150654,1163390,1528982,1529024,1533925,1536020,1536359,1934144,1934170,1934594,2022806,2022902
0,0.0,0.018242,0.03,0.18,0.644547,0.0,0.0,0.4,0.018,0.0,0.0,0.0,0.42,14,1496,2033,415607,664217,664522,664752,676736,677367,677413,732213,737433,1147479,1150512,1150764,1163037,1528982,1529141,1533924,1536018,1536023,1934145,1934167,1934181,2022801,2022897
0,0.1,0.212272,0.01,0.24,0.000391,0.006,0.08,0.28,0.092,0.1,0.2,0.0,0.06,21,1493,2115,415621,664216,664522,664558,676733,677367,677607,732109,737470,1147339,1150514,1150903,1163057,1528982,1529173,1533924,1536018,1536063,1934146,1934163,1934193,2022801,2022897
1,0.0,0.189055,0.0,0.0,0.654984,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,15,1541,92090,418535,664217,664524,664596,676733,677367,677371,732162,787342,1147421,1150514,1150941,1193798,1528986,1529060,1533924,1536018,1585819,1934144,1934164,1934216,2022801,2022897
0,0.0,0.091211,0.07,0.24,0.029891,0.348,0.02,0.24,0.158,0.0,0.1,0.0,0.24,106,1487,7898,415683,664216,664522,664704,676733,677367,677543,732113,743455,1147361,1150512,1150541,1163207,1528983,1529006,1533924,1536018,1541210,1934144,1934168,1934185,2022801,2022897
0,0.0,0.008292,0.0,0.0,0.149219,0.114,0.16,0.02,0.158,0.0,0.1,0.0,0.0,15,1479,2032,415606,664230,664521,664987,676740,677367,679019,732093,737432,1147338,1150513,1150542,1163036,1528982,1528994,1533963,1536021,1536022,1934144,1934163,1934455,2022806,2023088
0,0.0,0.004975,0.1,0.04,1.0,0.232,0.0,0.16,0.106,0.0,0.0,0.0,0.04,15,1479,2926,416822,664216,664526,665070,676733,677368,678035,732323,738357,1147575,1150513,1150542,1164079,1528984,1528994,1533970,1536019,1536976,1934144,1934163,1934299,2022808,2022952
0,0.1,0.200663,0.02,0.04,0.004047,0.02,0.12,0.44,0.26,0.1,0.4,0.0,0.04,15,1528,2481,416194,664216,664521,665271,676733,677367,680742,732234,737896,1147499,1150514,1152994,1163543,1528982,1529330,1533925,1536019,1536500,1934144,1934163,1934782,2022802,2022900
0,0.0,0.135987,0.01,0.08,0.139109,0.084,0.03,0.08,0.096,0.0,0.1,0.0,0.08,14,1477,2032,477552,664223,664526,664853,676736,677367,677820,732161,737432,1147420,1150513,1150563,1232508,1528982,1529001,1533925,1536020,1605310,1934144,1934163,1966470,2022802,2022954
0,0.15,0.004975,0.03,0.3,0.013312,0.218,0.2,0.44,1.0,0.1,0.4,0.0,0.3,14,1479,206440,428162,664217,664525,664987,676733,677367,677445,732093,944949,1147338,1150513,1150542,1188431,1528987,1528994,1533945,1536021,1736757,1934144,1934163,1936446,2022803,2024448
0,0.0,0.004975,0.12,0.08,0.010703,0.0,0.0,0.6,0.05,0.0,0.0,0.0,0.08,14,1547,42917,429784,664220,664521,664856,676733,677367,677371,732190,778074,1147386,1150512,1151235,1204305,1528986,1529196,1533925,1536020,1577598,1934144,1934167,1937333,2022816,2023299
0,0.0,0.003317,0.01,0.58,0.030687,0.16,0.09,0.14,1.0,0.0,0.3,0.0,1.0,15,1475,40213,454270,664216,664522,675477,676733,677367,677371,735725,776462,1150174,1150514,1156853,1202925,1528984,1531370,1533924,1536018,1575441,1934144,1934166,1940436,2022801,2022897
1,0.0,1.0,0.05,0.54,0.032016,0.2,0.13,0.2,0.514,0.0,0.3,0.2,0.76,15,1481,2032,415606,664217,664524,665676,676737,677367,677389,734583,737432,1148306,1150515,1150749,1163036,1528987,1528997,1533925,1536021,1536022,1934144,1934164,1952819,2022809,2029088
0,0.0,0.119403,0.01,0.08,0.562375,0.246,0.01,0.28,0.238,0.0,0.0,0.0,0.08,14,1487,7053,415777,664216,664521,667222,676733,677367,682143,732796,742593,1148020,1150512,1150748,1163286,1528982,1529197,1533924,1536018,1538398,1934144,1934163,1934185,2022801,2022897
0,0.0,0.003317,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,15,1475,2044,415620,664216,664522,664660,676733,677368,677371,732230,737445,1147474,1150512,1151059,1163050,1528990,1529044,1533924,1536018,1536036,1934144,1934167,1934196,2022801,2022897
0,0.0,1.0,0.0,0.08,0.249609,0.422,0.04,0.12,1.0,0.0,0.2,0.0,0.1,17,1477,2048,415624,664216,664522,664612,676733,677368,677376,732100,737449,1147350,1150512,1150565,1163062,1528982,1529005,1533925,1536019,1536041,1934144,1934164,1934189,2022802,2022901
1,0.05,0.004975,0.49,0.7,0.000313,0.03,0.13,0.68,0.518,0.1,0.4,0.0,0.3,14,1483,2032,415606,664218,664523,664899,676734,677367,684589,732200,737432,1147464,1150513,1150543,1163036,1528982,1528996,1534162,1536021,1536022,1934144,1934165,1935524,2022806,2023873
0,1.0,0.013267,0.2,0.12,0.000188,0.008,0.26,0.16,0.03,0.1,0.1,0.0,0.08,14,1477,2054,415631,664216,664523,665997,676733,677367,678120,732701,737455,1147934,1150514,1150668,1163067,1528982,1529018,1533925,1536019,1536049,1934144,1934163,1934202,2022802,2022945
1,0.15,0.003317,0.0,0.0,0.003859,0.0,0.03,0.0,0.0,0.1,0.1,0.0,0.0,15,1594,2032,424327,664222,664521,665325,676733,677367,677371,733505,900847,1147662,1150512,1151009,1180928,1528983,1529167,1533925,1536019,1644025,1934144,1934164,1934491,2022815,2027936
0,0.0,0.008292,0.04,0.5,0.044703,0.612,0.06,0.04,1.0,0.0,0.2,0.0,0.82,20,1517,30945,446597,664216,664522,664592,676733,677367,677959,732098,766562,1147348,1150512,1150635,1193053,1528982,1529029,1533925,1536019,1565722,1934145,1934163,1936519,2022803,2026135
0,0.0,0.00995,0.02,0.0,0.501781,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,14,1496,2037,415609,664216,664522,664613,676733,677367,677372,732086,737438,1147333,1150512,1150713,1163042,1528984,1529055,1533924,1536018,1536028,1934144,1934164,1934184,2022801,2022897
0,0.0,0.004975,0.38,0.08,1.6e-05,0.0,0.0,0.08,0.008,0.0,0.0,0.0,0.08,16,1512,2032,441832,664216,664522,665275,676733,677367,677371,732720,737432,1147951,1150516,1151189,1163036,1528986,1529024,1533925,1536020,1536022,1934144,1934169,1934522,2022806,2022923
0,0.0,0.303483,0.1,0.04,0.051047,0.392,0.05,0.76,0.214,0.0,0.1,0.0,0.1,14,1482,2032,415608,664217,664524,667886,676737,677367,682654,732915,737434,1148124,1150512,1150539,1163038,1528982,1528995,1533924,1536018,1536024,1934146,1934163,1934180,2022801,2022897
0,0.0,0.004975,0.0,0.0,0.022875,0.008,0.05,0.06,0.008,0.0,0.1,0.0,0.0,15,1475,24332,440575,664216,664525,667270,676737,677367,677371,733410,760173,1148524,1150513,1157884,1186869,1528986,1532407,1533924,1536018,1559119,1934144,1934163,1939503,2022801,2022897
0,0.0,0.004975,0.0,0.08,0.339266,0.0,0.0,0.94,0.008,0.0,0.0,0.0,0.44,21,1496,2037,415609,664216,664522,664544,676734,677367,677375,732086,737438,1147333,1150512,1150713,1163042,1528983,1529055,1533924,1536018,1536028,1934144,1934164,1934184,2022801,2022897
0,0.0,0.004975,0.46,0.12,0.024906,0.09,0.04,0.24,0.068,0.0,0.1,0.0,0.24,19,1478,2032,416516,664216,664522,664552,676736,677367,677371,732101,737432,1147346,1150514,1150554,1187940,1528982,1528993,1535186,1536021,1536022,1934144,1934165,1934606,2022805,2023190
0,0.0,0.0199,0.0,0.0,0.407469,0.076,0.01,0.0,0.076,0.0,0.1,0.0,0.0,15,1475,2044,415620,664216,664522,664619,676733,677367,677445,732093,737445,1147338,1150512,1151421,1163050,1528984,1529087,1533924,1536018,1536036,1934145,1934163,1934196,2022801,2022897
0,0.0,0.046434,0.34,0.32,0.181188,0.126,0.01,0.38,0.07,0.0,0.1,0.0,0.32,16,1481,8967,424604,664216,664522,665316,676733,677367,681368,732194,744568,1147451,1150513,1150544,1170880,1528984,1528997,1533925,1536021,1543443,1934144,1934164,1934179,2022813,2022898
0,0.0,0.006633,0.14,0.32,0.255094,1.0,0.01,0.52,0.818,0.0,0.1,0.0,0.54,14,1897,8039,423416,664216,664522,664918,676735,677367,681872,732206,743598,1147470,1150513,1152451,1169843,1528982,1530146,1533924,1536018,1542446,1934144,1934168,1939854,2022801,2022897
0,0.0,0.056385,0.0,0.02,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.02,19,1497,2033,415607,664216,664522,664573,676734,677368,677371,732143,737433,1147343,1150514,1150729,1163037,1528990,1529030,1533924,1536018,1536023,1934144,1934166,1934181,2022801,2022897
0,0.05,0.006633,0.01,0.04,0.002922,0.016,0.01,0.12,0.012,0.1,0.1,0.0,0.12,14,1504,2032,415612,664217,664523,665474,676733,677367,677384,732500,737472,1147747,1150514,1150892,1163052,1528982,1529288,1533924,1536018,1536038,1934144,1934163,1934180,2022801,2022897
1,1.0,0.00995,0.0,0.06,0.014625,0.012,0.29,0.1,0.01,0.1,0.2,0.2,0.06,14,1554,2245,415846,664216,664526,664611,676734,677367,677375,732115,737655,1147367,1150516,1151040,1163261,1528987,1529079,1533925,1536020,1536235,1934144,1934163,1934224,2022803,2022940
0,0.0,0.038143,0.84,0.1,0.726156,0.0,0.0,0.12,0.01,0.0,0.0,0.0,0.1,14,1492,2032,415649,664217,664523,665935,676733,677368,677624,732455,737432,1147608,1150514,1150932,1163082,1528989,1529068,1533925,1536020,1536022,1934144,1934165,1934192,2022804,2022903
0,0.0,0.0199,0.02,0.08,1.0,0.0,0.0,0.04,0.008,0.0,0.0,0.0,0.08,15,1486,2232,415713,664217,664523,664612,676733,677368,677729,732100,737607,1147350,1150513,1150763,1163133,1528983,1529037,1533924,1536018,1536113,1934144,1934164,1934201,2022801,2022897
0,0.0,0.006633,0.0,0.02,0.132547,0.0,0.0,0.1,0.072,0.0,0.0,0.0,0.04,94,1565,2079,415667,664217,664522,664782,676739,677367,677371,732220,737485,1147486,1150512,1150811,1163096,1528986,1529106,1533925,1536020,1536077,1934146,1934167,1934186,2022808,2022914
1,0.0,0.177446,0.02,0.0,0.005297,0.388,0.05,0.0,0.542,0.0,0.2,0.0,0.0,15,1520,2032,415611,664216,664527,667379,676733,677367,680613,733370,737432,1148488,1150513,1150573,1163036,1528982,1529036,1533926,1536019,1536022,1934144,1934165,1934183,2022802,2022899
1,0.15,0.004975,0.01,0.04,0.000156,0.004,0.03,0.04,0.004,0.1,0.1,0.0,0.02,15,1563,42111,416484,664216,664523,666931,676735,677367,680105,732864,777676,1148078,1150513,1150776,1167357,1528983,1529104,1533924,1536018,1576724,1934146,1934165,1934410,2022801,2022897
1,0.0,0.006633,0.0,0.02,0.520031,0.174,0.0,0.02,0.152,0.0,0.0,0.0,0.02,15,1599,2722,415872,664216,664522,665259,676737,677367,678493,732372,738152,1147621,1150512,1151149,1163293,1528982,1529428,1533924,1536018,1536603,1934144,1934164,1934197,2022801,2022897
1,0.75,1.0,0.18,0.18,7.8e-05,0.0,0.16,0.18,0.108,0.1,0.2,0.0,0.0,14,1498,242024,575031,664218,664523,665004,676733,677367,677374,732253,962184,1147388,1150513,1150598,1382528,1528982,1529014,1533991,1536021,1755139,1934146,1934163,1937379,2022810,2025644
0,0.0,0.006633,0.0,0.0,0.382891,0.824,0.02,0.04,0.252,0.0,0.1,0.0,0.0,16,1515,2033,415607,664216,664523,665249,676733,677367,677615,732105,737433,1147353,1150512,1151457,1163037,1528987,1529627,1533924,1536018,1536023,1934144,1934163,1934181,2022801,2022897
0,0.15,0.006633,0.33,0.52,0.003047,0.074,0.03,0.72,0.074,0.2,0.2,0.0,0.52,14,1477,7802,416266,664216,664523,664725,676739,677367,677748,732108,743364,1147354,1150514,1150584,1165677,1528983,1529001,1533925,1536020,1542212,1934144,1934164,1934837,2022802,2023223
0,0.0,0.004975,0.03,0.06,0.137609,0.0,0.0,0.1,0.01,0.0,0.0,0.0,0.06,59,1620,4313,418754,664216,664521,665264,676733,677367,677371,732491,739776,1147742,1150512,1151120,1165708,1528986,1529219,1533925,1536019,1538459,1934144,1934167,1934289,2022802,2023327
0,0.0,0.004975,0.54,0.0,0.298547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1484,2035,415610,664216,664523,664622,676734,677367,677723,732125,737436,1147379,1150514,1150575,1163040,1528982,1529003,1533925,1536020,1536026,1934144,1934163,1934182,2022803,2022908
0,0.05,0.077944,0.02,0.1,0.001594,0.01,0.01,0.1,0.01,0.1,0.1,0.0,0.1,15,1632,2032,439726,664235,664524,665911,676736,677367,679877,733043,737432,1148219,1150512,1152223,1163036,1528984,1529606,1533924,1536018,1536022,1934144,1934164,1934381,2022801,2022897
0,0.05,0.006633,0.13,0.02,0.000594,0.002,0.01,0.02,0.002,0.1,0.1,0.0,0.02,17,1483,3381,417427,664217,664523,665720,676733,677367,689006,732685,738819,1147919,1150523,1151845,1164622,1528984,1528996,1533943,1536019,1537464,1934144,1934163,1935686,2022803,2024028
0,0.0,0.004975,0.14,0.12,0.459359,0.092,0.01,0.12,0.092,0.0,0.1,0.0,0.12,18,1512,2032,415606,664216,664522,664575,676734,677367,678216,732117,737432,1147370,1150513,1150654,1163036,1528982,1529024,1533925,1536020,1536022,1934144,1934163,1941289,2022806,2022923
0,0.1,0.003317,0.03,0.0,0.007266,0.032,0.03,0.1,0.01,0.1,0.2,0.0,0.0,17,1485,2032,415606,664216,664523,665018,676733,677367,679254,732095,737432,1147345,1150512,1150561,1163036,1528983,1528999,1533925,1536021,1536022,1934144,1934168,1949506,2022803,2036372
0,0.15,0.026534,0.01,0.02,0.001281,0.026,0.03,0.02,0.002,0.1,0.1,0.0,0.02,14,1475,2123,415734,664216,664522,664598,676735,677367,677407,732087,737528,1147334,1150513,1150801,1163152,1528983,1529170,1533924,1536018,1536131,1934145,1934164,1934255,2022801,2022897
1,0.0,0.029851,0.04,0.08,1.6e-05,0.0,0.0,0.08,0.008,0.0,0.0,0.0,0.08,17,1475,2032,415606,664217,664522,665781,676737,677367,680333,732664,737432,1147897,1150512,1154422,1163036,1528989,1530085,1533924,1536018,1536022,1934144,1934167,1935506,2022801,2022897
0,0.0,0.00995,0.93,0.0,0.143656,0.0,0.0,0.2,0.28,0.0,0.0,0.0,0.0,18,1486,2267,415707,664220,664522,666036,676734,677367,680084,732507,737633,1147754,1150513,1150560,1163128,1528982,1529019,1533924,1536018,1536108,1934144,1934165,1934201,2022801,2022897
0,0.05,0.003317,0.0,0.0,0.018156,0.05,0.02,0.24,0.024,0.0,0.1,0.0,0.0,26,1480,2032,471090,664216,664522,666284,676733,677367,677371,733600,737432,1148685,1150514,1150600,1163036,1528983,1528998,1534903,1536021,1536022,1934148,1934163,1964293,2022802,2047116
0,0.0,0.008292,0.35,0.3,0.258875,0.384,0.01,0.36,0.124,0.0,0.1,0.0,0.38,14,1492,2453,416157,664216,664523,666854,676739,677367,678160,733290,737866,1147472,1150516,1154145,1163509,1528984,1529068,1533925,1536020,1536472,1934144,1934164,1934570,2022804,2022955
0,0.0,0.303483,0.05,0.0,0.066547,0.3,0.12,0.0,0.38,0.0,0.5,0.0,0.0,14,1553,2038,415609,664216,664522,664667,676733,677367,690703,732123,737439,1147377,1150512,1150827,1163044,1528982,1529157,1533924,1536018,1536030,1934144,1934163,1934184,2022801,2022897
1,0.0,0.011609,0.1,0.0,0.071063,0.148,0.01,0.0,0.006,0.0,0.1,0.0,0.0,15,1481,10362,415804,664216,664521,668047,676733,677367,677371,733548,745986,1148645,1150513,1150544,1164613,1528984,1528997,1534809,1536019,1544942,1934144,1934163,1934315,2022803,2023896
0,0.0,0.011609,0.02,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,224,1476,2056,415635,664216,664526,670926,676733,677368,677371,735574,737457,1147350,1150513,1150548,1163070,1528990,1529000,1533925,1536019,1536051,1934144,1934163,1934214,2022802,2023546
0,0.15,0.006633,0.03,0.22,0.000359,0.02,0.03,0.26,0.026,0.1,0.1,0.0,0.18,40,1489,2032,415606,664224,664522,666934,676735,677367,677371,733106,737432,1148275,1150512,1150576,1163036,1528983,1529007,1533924,1536018,1536022,1934144,1934167,1934178,2022801,2022897
0,0.0,0.006633,0.01,0.02,1.0,1.0,0.0,0.02,0.044,0.0,0.0,0.0,0.02,23,1553,2037,415609,664222,664522,665535,676733,677368,678803,732200,737438,1147464,1150513,1151190,1163042,1528982,1529157,1533924,1536018,1536028,1934144,1934164,1934184,2022801,2022897
1,0.0,0.003317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1475,31759,415901,664216,664526,664666,676741,677368,677371,732329,767997,1147348,1150512,1151264,1194510,1528990,1529372,1533924,1536018,1567044,1934144,1934163,1934430,2022801,2022897
0,0.15,0.006633,0.19,0.22,0.000188,0.022,0.15,0.6,0.542,0.1,0.8,0.0,0.22,17,1483,3033,416969,664216,664522,664888,676733,677367,679414,732449,738465,1147699,1150512,1150558,1164208,1528982,1528996,1533927,1536019,1537093,1934144,1934173,1934179,2022806,2022898
0,0.0,0.004975,0.02,0.0,0.067578,0.172,0.28,0.02,0.158,0.0,0.6,0.0,0.0,15,1549,2032,448333,664216,664525,666144,676735,677367,677374,733205,737432,1147840,1150513,1150789,1163036,1528985,1529082,1533926,1536021,1536022,1934144,1934163,1937252,2022803,2027850
0,0.0,1.0,0.03,0.02,0.0,0.0,0.0,0.02,0.002,0.0,0.0,0.0,0.02,19,1475,2853,416735,664216,664524,664683,676734,677368,677371,732302,738287,1147431,1150516,1152063,1164005,1528990,1529826,1533924,1536018,1536902,1934144,1934167,1934996,2022801,2022897
0,0.0,0.039801,0.02,0.04,0.116859,0.004,0.01,0.04,0.004,0.0,0.1,0.0,0.04,28,1475,2032,415614,664216,664524,664601,676737,677367,677409,732202,737432,1147408,1150513,1150754,1163043,1528982,1529023,1533924,1536018,1536029,1934144,1934164,1934180,2022801,2022897
0,1.0,0.024876,0.04,0.16,0.007531,0.164,1.0,0.8,1.0,0.3,1.0,0.0,0.62,14,1567,2070,415654,664216,664521,664741,676733,677367,678532,732158,737475,1147417,1150512,1150836,1163084,1528982,1529111,1533925,1536020,1536066,1934144,1934165,1934232,2022811,2022921
1,0.0,0.053068,0.05,0.02,0.608812,0.0,0.0,0.02,0.018,0.0,0.0,0.0,0.02,14,1531,2039,415615,664216,664523,667797,676733,677367,678946,732675,737440,1147911,1150514,1150634,1163045,1528983,1529076,1533925,1536020,1536031,1934145,1934165,1934181,2022802,2022930
1,0.0,0.003317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1499,2043,415619,664217,664522,664662,676738,677368,677401,732104,737444,1147343,1150512,1150547,1163049,1528983,1529010,1533925,1536019,1536035,1934144,1934164,1934190,2022802,2022905
0,0.05,0.195688,0.04,0.22,0.000109,0.014,0.01,0.22,0.022,0.1,0.1,0.0,0.14,14,1559,2032,415914,664216,664524,664559,676735,677367,677401,732104,751984,1147343,1150513,1150695,1164523,1528984,1529093,1534304,1536020,1538312,1934144,1934164,1934209,2022802,2022928
0,0.0,0.003317,0.0,0.0,0.048234,0.0,0.0,0.02,0.018,0.0,0.0,0.0,0.0,15,1506,50921,416890,664216,664521,666101,676733,677367,680990,732633,786907,1147874,1150512,1150893,1166101,1528989,1529289,1533924,1536018,1548577,1934144,1934163,1934222,2022801,2022897
0,0.0,0.008292,0.0,0.16,0.035109,0.308,0.08,0.4,0.52,0.0,0.4,0.0,0.26,15,1515,2033,415607,664216,664523,664652,676733,677367,681227,732210,737433,1147455,1150513,1151964,1163037,1528982,1529920,1533924,1536018,1536023,1934144,1934164,1934181,2022801,2022897
0,0.0,0.305141,1.0,0.04,0.073484,0.51,0.06,0.24,0.158,0.0,0.1,0.0,1.0,14,1482,2032,415608,664217,664524,664873,676745,677367,680610,732464,737434,1147716,1150512,1150551,1163038,1528982,1528995,1533924,1536018,1536024,1934146,1934164,1934180,2022801,2022897
1,0.0,0.058043,0.01,0.0,0.044344,0.0,0.68,0.02,0.246,0.0,0.7,0.0,0.0,42,1475,2032,419008,664217,664522,665339,676734,677367,689081,732258,737432,1147521,1150513,1151548,1368066,1528982,1529694,1533924,1536018,1536022,1934144,1934165,1934641,2022801,2022897
0,0.0,0.006633,0.78,0.1,0.157812,0.506,0.01,0.08,0.434,0.0,0.1,0.0,0.14,15,1505,2182,415798,664217,664521,665235,676734,677368,677371,733118,737587,1147908,1150512,1150856,1163213,1528982,1529028,1533925,1536019,1536192,1934144,1934163,1934207,2022807,2022912
1,0.0,1.0,0.0,0.02,0.023141,0.566,0.49,0.02,0.476,0.0,0.9,0.0,0.02,14,1475,2032,421825,664216,664522,664605,676736,677367,677592,732103,737432,1147355,1150512,1154789,1189323,1528988,1529816,1533924,1536018,1685111,1934144,1934163,1936648,2022801,2022897
